dataset_type,timestamp,vessel_id,vessel_type,sister_group_id,latitude,longitude,sog_kn,stw_kn,draft_m,displacement_t,rpm,shaft_power_kw,shaft_torque_nm,fuel_mass_flow_kg_h,wind_speed_ms,wind_direction_deg,wave_height_m,wave_period_s,wave_direction_deg,current_speed_ms,current_direction_deg,water_depth_m,cargo_mass_t,cargo_demand_t,engine_load_pct,fuel_type
SYNTHETIC_TEST_DATA,2026-03-01T10:55:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.749296090696344,74.76505754495815,13.532549082941713,14.35822639413773,7.913114270243144,15200.0,119.68961501889584,1562.857855075445,124690.79440817909,308.0461853685956,7.946062993810257,77.73292455525576,0.7137358749987796,5.341661162363641,268.5844724253714,0.5820424031359103,280.53717968692825,579.6128288415138,9880.0,9880.0,10.419052367169632,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:00:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.7554554011913,74.77942926944638,14.78488553982909,15.169703368008653,7.886213179813913,15200.0,122.61093212483115,1813.7433659447404,141259.6171586125,361.31355299897615,6.3664042540785175,230.55811635731087,0.3373143125628566,7.284191340145633,171.40817559254774,0.7049843386250798,319.7011302053531,778.9831484295345,9880.0,9880.0,12.091622439631603,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:05:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.761937751712036,74.79455475399477,15.560314836648303,15.151916052333233,8.056367738082121,15200.0,122.54689778839963,1974.9426684675227,153894.6609088909,387.8622516456446,4.154043971690388,32.40050077623235,1.2081598215969094,6.3658886426613694,60.88849465782807,0.22046276737631926,25.66963230654434,480.9825647246368,9880.0,9880.0,13.16628445645015,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:10:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.768363149970558,74.80954734993132,15.423605917887958,15.087930377502836,7.990522224423036,15200.0,122.31654935901021,1803.4343199971859,140794.75986197605,360.46640934481866,6.964062225737215,256.5898897540679,1.5187616161697992,6.890954884448845,229.8483099953066,0.39669785156783344,124.58297624570449,156.68397521615606,9880.0,9880.0,12.022895466647904,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:15:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.775683468911538,74.82662809412695,17.57178465772936,16.772872397969603,7.9612744969243305,15200.0,128.38234063269056,2487.8299992043812,185049.02153724752,485.5445192789954,5.563370359344843,27.988080093015164,1.753291577095127,5.425836201067346,246.97795302212407,0.5627638040214243,110.7595678964508,472.3136920920825,9880.0,9880.0,16.585533328029207,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:20:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.782257138360507,74.84196665617453,15.77951792807099,16.319029866657374,7.947142256293087,15200.0,126.74850751996655,2277.764060772002,171607.8949861364,448.92293243415276,4.923207420169151,48.62872519830867,1.8143981468051515,9.051932744814485,219.7207399644647,0.26475993667131337,242.91012829688037,105.90072756883134,9880.0,9880.0,15.185093738480013,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:25:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.788846828115144,74.85734259893536,15.817973269106814,16.01055235096516,8.055975034040145,15200.0,125.63798846347458,2260.478466722227,171810.92731497623,439.67139585811765,6.722527750189311,196.48738286620684,1.0411232312912428,10.37148276411567,85.34234771447875,0.5144035283834104,170.12015400126856,441.77972896230114,9880.0,9880.0,15.069856444814848,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:30:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.794432257796732,74.8703752681924,13.407334895795906,13.654282744779294,7.920399349887927,15200.0,117.15541788120547,1423.0936984911107,115995.86294546729,291.6776236431578,1.4090608418816943,331.80659432552534,2.2311776317366805,7.971033678223807,185.64747786790994,0.6375522263199744,168.59539248995915,112.34252913610034,9880.0,9880.0,9.48729132327407,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:35:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.800695011653666,74.88498836052526,15.03319227286387,14.990514581552116,7.9980146858826515,15200.0,121.96585249358762,1824.62734396874,142858.90115441717,362.4358847286454,6.685754724815679,205.19384529385184,1.636921199154228,6.639082498183918,264.0479194079409,0.4703855190904492,338.787462515291,353.3165333126971,9880.0,9880.0,12.164182293124934,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:40:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.807080017739597,74.8998867080591,15.32664804428542,15.11082484590535,7.999644157243575,15200.0,122.39896944525927,1797.1000620988432,140205.76778223566,356.3882999929253,7.599233816493904,305.90286890444173,0.5395420370524092,7.57244215267175,180.07547375280674,0.10943689399035034,80.62043961382497,795.0771175908407,9880.0,9880.0,11.980667080658955,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:45:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.813512995507704,74.91489698951801,15.44179986698628,16.119166611589343,8.043026485398073,15200.0,126.02899980172162,2359.996709855366,178818.43511177023,460.641337001972,9.42309052009282,73.3898258386358,1.7419911469757636,6.687005849914501,309.58939573257817,0.628911682396796,299.8213396781444,728.6411761815381,9880.0,9880.0,15.733311399035774,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:50:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.8202214557562,74.93055006343117,16.1030714401827,15.896726461372147,7.954965390814366,15200.0,125.22821526093972,2111.1309153884963,160984.6087791361,418.37966967362684,8.946654084537917,181.98101496854412,1.5287050357190788,5.6592068775384705,197.0218228337549,0.5439169854359889,146.99628814787596,183.42127962197864,9880.0,9880.0,14.074206102589976,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T11:55:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.826237563431754,74.94458764800746,14.441139710561792,13.203152195886556,7.985033104612414,15200.0,115.53134790519161,1222.4025527812366,101038.24403551832,249.77330352120396,4.704235456983641,7.616164112385655,0.8448516251172804,4.554725790718338,273.3627960080595,0.6322756379783416,63.720508003682774,482.11274644862334,9880.0,9880.0,8.149350351874912,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:00:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.83195111694793,74.95791927287853,13.714884942325702,14.797617895919457,8.00786164217181,15200.0,121.27142442531004,1777.3073919935964,139950.82098030162,,9.139045152928457,159.4265476434849,2.021871698860247,7.472052244304916,218.36388067035472,0.7825026139922012,288.9908100763976,,9880.0,9880.0,11.848715946623976,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:05:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.838427375338625,74.97303054245681,15.545691211901447,15.282683844767872,8.071266447173516,15200.0,123.01766184116434,1879.2720126380652,145879.26274120703,378.00341503974425,4.514086298188852,343.1334167685093,1.9359671832597256,6.325832147769292,260.9340560088743,0.1343209377116995,108.09788837130961,307.6814951094944,9880.0,9880.0,12.528480084253768,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:10:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.844315864481395,74.98677035045661,14.13480259677055,14.451828023113602,7.960841006914242,15200.0,120.02658088320896,1575.290510464717,125329.87428351637,305.30687377421714,4.841100676413206,279.59343691993774,1.5507237153250246,4.590528339034396,231.84338452195263,0.18775941556222392,256.21409553097965,72.33938141155015,9880.0,9880.0,10.501936736431446,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:15:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.850268305761414,75.00065938010998,14.288314102646208,14.302087278862073,8.030955250923242,15200.0,119.48751420390346,1534.8282738307632,122661.60604555637,308.4296433477466,4.810660103386919,333.2472007452208,0.7244902938259726,7.5436225075746055,63.600113277778185,0.7142609077859231,334.6462496041998,619.8946655503286,9880.0,9880.0,10.232188492205088,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:20:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.855724795323972,75.01339118908928,13.097825429938778,14.436196189801528,8.051267401712888,15200.0,119.97030628328551,1629.7884906827032,129726.5477712147,319.26496210249206,8.87964692882823,305.924111209813,1.717729167978709,6.063479854426658,198.11646205115017,0.7380611407020236,221.30522790778406,97.01315358717217,9880.0,9880.0,10.865256604551355,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:25:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.862589889816388,75.02940974290492,16.479058227969798,16.232286895584743,7.914041943306198,15200.0,126.43623282410508,2186.9552468936754,165173.2561574041,428.2871556910938,4.519011673893916,349.00509014121155,0.5392477347256809,8.35478932115442,183.53893178053775,0.29655513177967174,132.83587918812418,597.9512227782977,9880.0,9880.0,14.579701645957835,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:30:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.868318908134622,75.04277745231413,13.752006845581237,13.379881058248294,7.89098168956309,15200.0,116.16757180969387,1344.915109596596,110555.75203823684,262.3584893568007,5.806814539976806,222.71782029707433,2.302114552342507,6.960046312579675,306.6199857909067,0.2450763195968988,92.8418432932059,552.3883462580603,9880.0,9880.0,8.966100730643973,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:35:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.87393685366291,75.05588599188013,13.485386338745425,13.909076533675973,8.0454031421759,15200.0,118.0726755212335,1403.6357504394982,113521.04980941537,281.3834630921216,8.11342752248833,120.6168759018485,1.064391963987093,9.401155721908184,271.35744467182406,0.3692073732726156,187.2258884141357,128.08313764262957,9880.0,9880.0,9.357571669596656,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:40:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.88068978834405,75.07164283946945,16.20982842159865,15.1971847912583,8.039827201526,15200.0,122.70986524852988,1971.347563958905,153410.50634556945,390.3493852561345,5.664030606521747,17.05410242261632,1.179754964072287,6.674927647514875,54.96844818291146,0.5476776749674851,50.32353256915252,64.35312792741468,9880.0,9880.0,13.142317093059367,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:45:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.88788751189378,75.08843752775215,17.277505155370065,17.03590401956502,8.001552360024428,15200.0,129.32925447043408,2640.314203279493,194953.13345229413,513.1356644804922,8.04318289557156,89.38592923870539,0.829821895989398,7.923828271666426,39.120109489536645,0.5977337048934614,141.86591070064821,56.59185765081682,9880.0,9880.0,17.602094688529952,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:50:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.893848293924624,75.10234601915745,14.308335344696408,15.238057392751728,8.019600546868288,15200.0,122.85700661390622,1971.6869147672667,153253.1488583246,391.48955467960434,8.47681256522224,339.2655302910681,1.1163914657346798,6.0324618151783795,36.10346345829009,0.5463320888473036,216.49419461208524,746.1636005260132,9880.0,9880.0,13.144579431781779,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T12:55:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.901486399845016,75.12016826630503,18.33460447668519,17.656983138950295,8.059439205717693,15200.0,131.56513930022106,2956.763459753641,214608.60650910847,568.8301486970914,8.129636038237512,121.06289895385021,1.2740245100732457,6.200946746655476,196.91560352815856,0.7245356509127477,5.84296428328972,783.3147667988648,9880.0,9880.0,19.711756398357608,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:00:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.90806350130112,75.13551483636927,15.787756160688906,15.79055684203943,7.96050068230662,15200.0,124.84600463134194,2273.845378513634,173923.2582824305,448.5612844215149,7.42979231223992,32.6526357923887,1.494901942187477,8.908262566746135,95.69138877902364,0.6163700878614158,334.8379869300447,693.2434017750871,9880.0,9880.0,15.158969190090893,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:05:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.913805746016898,75.14891340737276,13.78375565480369,13.233825178410978,8.005687407674307,15200.0,115.64177064227952,1316.4536747999914,108708.18141172959,263.50257160206746,6.304792355615438,351.54974390945245,1.7825766894048847,3.8777340219379735,140.36020879413925,0.40130635816922483,108.50422921926685,177.80430866204782,9880.0,9880.0,8.776357831999942,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:10:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.919483533972816,75.1621615792699,13.629032846523822,13.80756254747222,8.024896146713468,15200.0,117.70722517089999,1535.8002438681592,124595.68224047378,302.8410066689895,12.291112191838526,167.9433347298035,1.6472964212791896,8.107167667345424,125.5898347367031,0.22417014973028243,306.94417885420194,69.6243269283635,9880.0,9880.0,10.238668292454395,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:15:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.924819626116793,75.17461246093919,12.808821968519222,13.530354266819351,7.945355237945063,15200.0,116.70927536054967,1344.5095538779242,110009.42686323065,279.9054327496483,7.634463578205801,290.49992076745286,2.07947479118845,10.428926107767838,268.95991416746796,0.4014280462208881,218.3515561468601,163.77097894445387,9880.0,9880.0,8.963397025852828,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:20:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.931470972426375,75.19013226899489,15.965974430663952,15.45562509673678,7.901112546881643,15200.0,123.64025034825241,1933.488025080916,149332.0382644941,384.9765947526524,7.419157203261961,333.96062488351976,1.3454888174018753,6.792554701067877,220.71939083789022,0.46079914043099685,14.241675020469051,186.63571973504642,9880.0,9880.0,12.889920167206107,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:25:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.937526102929017,75.20426090683438,14.534810590184152,14.95863016195844,8.038853647949544,15200.0,121.85106858305039,1910.909195153668,149755.26160503438,378.06138920095054,8.51815973433867,9.073780965418381,1.526876281495251,4.412790392728745,118.05259807105344,0.2692650167200479,272.39379386998155,279.08199246724035,9880.0,9880.0,12.739394634357787,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:30:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.944364735890677,75.22021771707824,16.415539640332316,15.561383739491589,7.909592797656463,15200.0,124.02098146216971,2070.2412380495134,159403.25058406498,411.8893748947995,9.546909875868604,276.07520451859114,1.597551986571444,7.75528480732264,322.3816477908784,0.6569377432263372,111.04546409919006,110.8858880464887,9880.0,9880.0,13.801608253663423,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:35:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.950490928410783,75.23451216629182,14.705388740983118,14.143416603337547,8.024817151717036,15200.0,118.91629977201518,1594.3819534952145,128033.13064488347,320.76425340962123,11.002204650782417,308.4697410899654,1.8859371461849141,6.664387802640529,287.7202517972599,0.3403693284490332,99.33258313469275,338.4786091973323,9880.0,9880.0,10.62921302330143,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:40:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.95664453548315,75.24887058279401,14.771194973298575,14.6889488888219,7.998599110755213,15200.0,120.88021599975883,1728.4744668683493,136546.04426456772,356.59285541870145,9.431349518956901,118.01077944983496,1.531349151618357,7.129041016064361,321.74752633785795,0.5088434005800366,150.38758309062226,470.00056672430884,9880.0,9880.0,11.523163112455661,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:45:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.963376239351053,75.26457789181912,16.158865713378603,15.506746822950431,8.042315203115386,15200.0,123.82428856262155,2071.7115167525367,159769.84760214807,417.1794270932733,6.554901770671308,348.33348935909,2.034231033622149,7.11760229691926,349.11776837916364,0.3402388510214036,51.15741330659136,240.2214789112484,9880.0,9880.0,13.811410111683578,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:50:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.969883258874543,75.27976093737392,15.619530617760727,14.601397764193194,7.996824566278087,15200.0,120.5650319510955,1828.45204573189,144821.68332328353,360.45450489123454,5.764340594379828,215.2281719542333,2.8519925536396933,7.473085179330437,259.57459968002115,0.6873138711713576,24.309833190499216,752.1590873095853,9880.0,9880.0,12.189680304879266,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T13:55:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.976550206773073,75.29531714913716,16.003424678868477,15.269156768617913,8.031671077051367,15200.0,122.96896436702448,1956.2979765074144,151918.57297872182,395.2627155391218,9.193712105228485,159.35616545769295,1.8004796423499485,7.399038775717169,211.5485908750955,0.3956922710427233,37.49453776903377,126.65458541425873,9880.0,9880.0,13.04198651004943,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:00:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.98190378644278,75.30780883503314,12.850799242836548,12.948928675307814,8.024051433238183,15200.0,114.61614323110814,1200.2949246265212,100003.12261627884,246.07149841445158,4.806041880990719,149.8182048242247,1.130811709561446,6.260589898990571,127.85935931779386,0.256679256942119,323.41513821817483,536.8351591584596,9880.0,9880.0,8.001966164176807,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:05:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.98949286312434,75.32551668062345,18.216914081825326,17.5453720831604,8.027449143703846,15200.0,131.16333949937746,2902.472392206125,211313.38840738605,560.5799066900992,3.1487425274304606,315.45620388928774,1.6172155582410488,4.765018296850246,341.9464967697108,0.4756389551893333,115.25794880143297,320.34756936047773,9880.0,9880.0,19.34981594804083,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:10:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,19.995592065701462,75.3397481533034,14.640601746061698,15.044166598916346,8.004540001180503,15200.0,122.15899975609885,2040.5851452772454,159514.67185513824,410.4039188802818,7.535180207183762,139.73538044810343,1.586503569826113,4.772426119462652,94.28269484330477,0.3373219175306647,192.20602778005426,436.7048867297185,9880.0,9880.0,13.60390096851497,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:15:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.00212157369931,75.35498367196504,15.673512231385839,14.452612564661571,8.000694910466626,15200.0,120.02940523278166,1651.0081234639406,131350.8652773339,330.1903453835232,9.475983692415431,355.21628848135197,1.718827836767153,7.7330138996930256,154.47559372893247,0.7583372931317347,33.402763485626195,589.8078399667378,9880.0,9880.0,11.006720823092937,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:20:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.007323115285743,75.36712060233339,12.485845136253905,13.217325596122715,8.109293188320882,15200.0,115.58237214604176,1266.1232810801935,104605.80190880409,258.39493641449394,5.514891145752866,312.859363059721,1.546339723014502,6.077973208542505,271.64530635826725,0.5468596720753796,200.22850684720416,182.959213372227,9880.0,9880.0,8.440821873867957,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:25:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.013146706123536,75.3807089809549,13.979019898103466,13.455711071356351,7.95970031955841,15200.0,116.44055985688286,1715.1251493527361,140657.50587744763,347.71276258790215,7.402252696958618,275.11572584884203,2.2914147233866666,5.891824264080036,33.68986032181419,0.3194986987113416,105.232155634797,267.3351095665569,9880.0,9880.0,11.434167662351575,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:30:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.018945875681464,75.39424037659008,13.920398754094492,14.255377655221606,8.051689308396945,15200.0,119.31935955879779,1498.2360215543342,119905.94131434524,302.8439920641517,10.414180224709547,341.5945525736851,0.708916491936541,6.1064519722737245,1.748641599820453,0.4830960236977053,169.7904686247763,367.67472742724743,9880.0,9880.0,9.988240143695561,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:35:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.026124604894783,75.41099074475449,17.23191091394161,16.301503669756613,7.989286252872277,15200.0,126.6854132111238,2458.850043825417,185343.266700026,481.1630340069369,7.8455128233832,65.0542304760514,1.7754621904467702,4.1472514099240225,28.347584357850163,0.5955221459513541,103.49028667743228,64.770256867731,9880.0,9880.0,16.39233362550278,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:40:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.031239304766924,75.42292504445615,12.277389204874398,13.691463296939427,8.061762369415513,15200.0,117.28926786898194,1643.3552145199128,133796.43870171413,334.7326649109806,1.0,75.22545869446107,1.8156373650607882,8.090071956720765,94.58265470934006,0.8772378317112164,206.51064076645525,145.32121909627176,9880.0,9880.0,10.955701430132752,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:45:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.038102507023332,75.43893918305443,16.474516081115098,15.550270963454603,7.978669750847045,15200.0,123.98097546843657,2150.798441710492,165659.38554647856,430.4387929888118,9.927515839897971,24.890380202614143,1.6815046238572582,7.8369859743052,133.04577828843276,0.5893323030557807,24.889738487801214,695.5363283103273,9880.0,9880.0,14.338656278069948,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:50:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.043977337755468,75.45264712142941,14.102016777955983,14.099997916501787,8.096769059176456,15200.0,118.75999249940642,1591.790253541959,127993.24850983148,325.7265320691369,5.274948125590992,84.49325605868248,1.2462997117997874,6.632657141848055,20.263972673516825,0.4130601052553732,153.44791314482043,154.0984631294354,9880.0,9880.0,10.611935023613059,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T14:55:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.050703569301376,75.46834166170319,16.145729883586796,15.99168877187191,7.986480152895228,15200.0,125.57007957873887,2205.0946659382635,167692.041247572,442.30112664571215,8.740301770221965,246.67726297180786,1.6396207769667812,8.642541558284275,319.0805366158885,0.4423429083745362,150.68692489012352,272.1652654020893,9880.0,9880.0,14.700631106255091,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:00:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.056650451628474,75.48221772046642,14.274970322898893,15.014059701263239,8.013037719207059,15200.0,122.05061492454766,1797.65546326414,140649.3952356624,356.34740337439564,11.174843077353078,48.163113213787966,0.30830564852131914,7.620043382378159,313.95754872128657,0.6999348039743978,305.1599284792703,619.3110247106688,9880.0,9880.0,11.984369755094267,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:05:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.06433127441224,75.5001396402952,18.437142566965143,18.320923070438713,7.951509980244246,15200.0,133.95532305357938,3502.703408413023,249697.83160201178,670.3899470044685,11.198655359630482,272.1871016741656,1.917262773684529,8.259398327035983,25.87037970274562,0.08904773846494124,3.936499599838945,134.18367849267136,9880.0,9880.0,23.35135605608682,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:10:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.070924281668077,75.51552332389215,15.82593664026127,15.899348418487877,8.060463228421268,15200.0,125.23765430655635,2243.2410925256113,171045.79787883692,451.0232118896572,7.9938907063187585,290.0781714032285,1.8257703103219796,7.745921575745165,271.1063785033835,0.06271160424988648,200.115865755274,780.6887140708404,9880.0,9880.0,14.954940616837408,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:15:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.07698025556522,75.52965392965216,14.536835084842602,14.577281958060277,7.988078182450985,15200.0,120.478215049017,1912.8961005139038,151619.21342914994,388.74376302601087,10.29849290499595,189.94908981761358,1.7401671479406897,10.038285613290613,38.62334070854169,0.3233600737689751,335.32629455120014,724.2113557077112,9880.0,9880.0,12.75264067009269,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:20:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.081559235095188,75.54033821522208,10.99143943063619,12.072900433712862,8.034201895655869,15200.0,111.4624415613663,977.1015490817298,83711.00036606766,189.81782494656574,7.28323824789469,298.1512268961609,1.7522223238312342,6.161173776275288,227.38627518167442,0.6580681163569408,211.0234662975499,544.9021000100329,9880.0,9880.0,8.0,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:25:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.088159960685957,75.5557399082672,15.8444638274519,16.347713556529847,7.990835122178637,15200.0,126.85176880350744,2465.4544741039736,185597.38041784114,487.6119332172295,3.35028029645078,194.19759311918023,1.4775023961784968,4.646985281836561,57.740156664385,0.32250723505156803,205.76512242241876,539.573810943964,9880.0,9880.0,16.43636316069316,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:30:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.095008341479033,75.57171946345105,16.438938456141436,16.176229046006185,7.881390223596824,15200.0,126.23442456562228,2221.588511364381,168057.2289134973,434.6047252763076,8.939962176035051,218.2307143996119,1.6405865828217396,6.16293135208443,224.91382848645299,0.17050074019051226,98.33635466118719,490.12896233774734,9880.0,9880.0,14.810590075762539,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:35:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.100170365257124,75.58376418559993,12.390986097468508,12.956665665728028,7.985963329957465,15200.0,114.6439963966209,1176.6057960659114,98005.63539321133,236.08257198986024,5.637542653185896,121.89291955589304,0.7793246001329731,8.33196357172684,213.6442581323904,0.6232470793106626,311.07900737352435,148.68562500805268,9880.0,9880.0,8.0,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:40:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.10661044522951,75.59879103886882,15.458848086494669,16.360547127076813,7.987869047629986,15200.0,126.89796965747652,2442.4161619102447,183796.13462916322,,12.055138053357107,38.07004948614507,2.5534423666390733,6.307781832222025,181.8552221491495,0.7055162141107644,293.6630287983805,345.62493692670097,9880.0,9880.0,16.282774412734966,vlsfo
SYNTHETIC_TEST_DATA,2026-03-01T15:45:00+00:00,VESSEL_FE_01,container_feeder,CLASS_FEEDER_1000,20.113127884377107,75.6139983968799,15.644542013100676,16.19464719379522,7.977095909916594,15200.0,126.30072989766279,2286.5513745085973,172880.68921603842,455.38555263270194,5.070953067467601,76.22679699940497,1.4351318984057484,7.084135790479859,187.97092099524065,0.6638686194119494,179.49601382116552,250.67058656001024,9880.0,9880.0,15.243675830057315,vlsfo
